date,team,opp,score,fpts,min,g,kp,at,sot,tkw,dis,yc,rc,acnc,int,clr,cos,bs,aer,pkm,pkd,og,gao,cs,player_id,player_name,ga,sv,pks,hcs,sm,season_x,matchweek,home_ind,scorerId,position,calc_fpts,apts,minutes,last_minutes,season_minutes,last_fpts,season_fpts,fpts_per_min_gameweek,fpts_per_min_season,fpts_per_90_gameweek,fpts_per_90_season,last_apts,season_apts,apts_per_min_gameweek,apts_per_min_season,apts_per_90_gameweek,apts_per_90_season,last_g,season_g,g_per_min_gameweek,g_per_min_season,g_per_90_gameweek,g_per_90_season,last_kp,season_kp,kp_per_min_gameweek,kp_per_min_season,kp_per_90_gameweek,kp_per_90_season,last_at,season_at,at_per_min_gameweek,at_per_min_season,at_per_90_gameweek,at_per_90_season,last_sot,season_sot,sot_per_min_gameweek,sot_per_min_season,sot_per_90_gameweek,sot_per_90_season,last_tkw,season_tkw,tkw_per_min_gameweek,tkw_per_min_season,tkw_per_90_gameweek,tkw_per_90_season,last_dis,season_dis,dis_per_min_gameweek,dis_per_min_season,dis_per_90_gameweek,dis_per_90_season,last_acnc,season_acnc,acnc_per_min_gameweek,acnc_per_min_season,acnc_per_90_gameweek,acnc_per_90_season,last_int,season_int,int_per_min_gameweek,int_per_min_season,int_per_90_gameweek,int_per_90_season,last_clr,season_clr,clr_per_min_gameweek,clr_per_min_season,clr_per_90_gameweek,clr_per_90_season,last_cos,season_cos,cos_per_min_gameweek,cos_per_min_season,cos_per_90_gameweek,cos_per_90_season,last_bs,season_bs,bs_per_min_gameweek,bs_per_min_season,bs_per_90_gameweek,bs_per_90_season,last_aer,season_aer,aer_per_min_gameweek,aer_per_min_season,aer_per_90_gameweek,aer_per_90_season,last_gao,season_gao,gao_per_min_gameweek,gao_per_min_season,gao_per_90_gameweek,gao_per_90_season,last_cs,season_cs,cs_per_min_gameweek,cs_per_min_season,cs_per_90_gameweek,cs_per_90_season,last_sv,season_sv,sv_per_min_gameweek,sv_per_min_season,sv_per_90_gameweek,sv_per_90_season,last_pks,season_pks,pks_per_min_gameweek,pks_per_min_season,pks_per_90_gameweek,pks_per_90_season,last_hcs,season_hcs,hcs_per_min_gameweek,hcs_per_min_season,hcs_per_90_gameweek,hcs_per_90_season,last_sm,season_sm,sm_per_min_gameweek,sm_per_min_season,sm_per_90_gameweek,sm_per_90_season,fantrax_projection,positional_avg_fpts_per_90_gameweek,positional_avg_fpts_per_90_season,positional_avg_apts_per_90_gameweek,positional_avg_apts_per_90_season,positional_avg_g_per_90_gameweek,positional_avg_g_per_90_season,positional_avg_kp_per_90_gameweek,positional_avg_kp_per_90_season,positional_avg_at_per_90_gameweek,positional_avg_at_per_90_season,positional_avg_sot_per_90_gameweek,positional_avg_sot_per_90_season,positional_avg_tkw_per_90_gameweek,positional_avg_tkw_per_90_season,positional_avg_dis_per_90_gameweek,positional_avg_dis_per_90_season,positional_avg_acnc_per_90_gameweek,positional_avg_acnc_per_90_season,positional_avg_int_per_90_gameweek,positional_avg_int_per_90_season,positional_avg_clr_per_90_gameweek,positional_avg_clr_per_90_season,positional_avg_cos_per_90_gameweek,positional_avg_cos_per_90_season,positional_avg_bs_per_90_gameweek,positional_avg_bs_per_90_season,positional_avg_aer_per_90_gameweek,positional_avg_aer_per_90_season,positional_avg_gao_per_90_gameweek,positional_avg_gao_per_90_season,positional_avg_cs_per_90_gameweek,positional_avg_cs_per_90_season,positional_avg_sv_per_90_gameweek,positional_avg_sv_per_90_season,positional_avg_pks_per_90_gameweek,positional_avg_pks_per_90_season,positional_avg_hcs_per_90_gameweek,positional_avg_hcs_per_90_season,positional_avg_sm_per_90_gameweek,positional_avg_sm_per_90_season,last_score,team_result,season_y,table_points_x,last_week_goals_for,last_week_goals_against,total_team_goals_for,total_team_goals_against,goal_differential,table_points_y,team_week_standing,table_points,team_week_standing_opp
2025-12-20,TOT,LIV,L 1-2,7.0,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,062dt,João Palhinha,0,0,0,0,0,2025,17,False,062dt,M,7.0,7.0,18,30.0,1061.0,2.0,103.0,0.067,0.097,6.03,8.73,2.0,85.0,0.067,0.08,6.03,7.2,0.0,2.0,0.0,0.002,0.0,0.18,0.0,3.0,0.0,0.003,0.0,0.27,0.0,2.0,0.0,0.002,0.0,0.18,0.0,4.0,0.0,0.004,0.0,0.36,2.0,40.0,0.067,0.038,6.03,3.42,1.0,16.0,0.033,0.015,2.97,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.013,0.0,1.17,2.0,23.0,0.067,0.022,6.03,1.98,0.0,4.0,0.0,0.004,0.0,0.36,0.0,2.0,0.0,0.002,0.0,0.18,1.0,20.0,0.033,0.019,2.97,1.71,1.0,16.0,0.033,0.015,2.97,1.3499999999999999,0.0,3.0,0.0,0.003,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.661764705882353,8.825294117647061,8.421428571428573,7.76025,0.039285714285714285,0.09914062500000001,1.074285714285714,1.0785826771653542,0.08357142857142857,0.12428571428571428,0.2537007874015748,0.36428571428571427,0.8435714285714286,1.0257142857142858,0.6571428571428573,0.9700000000000001,0.19714285714285715,0.2990551181102363,0.46785714285714286,0.6300000000000001,1.14,1.2964285714285715,0.47785714285714287,0.6971428571428572,0.1551968503937008,0.20834645669291338,0.9276377952755905,0.845,1.0934645669291336,1.123571428571428,0.18921259842519683,0.3053076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-3,0,2025,22,0,3,23,19,4,22,12,26,6
2025-12-20,BHA,SUN,T 0-0,7.0,25,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,062ci,Kaoru Mitoma,0,0,0,0,0,2025,17,False,062ci,M,7.0,7.0,25,25.0,533.0,3.5,49.0,0.14,0.092,12.600000000000001,8.28,3.5,40.0,0.14,0.075,12.600000000000001,6.75,0.0,1.0,0.0,0.002,0.0,0.18,1.0,8.0,0.04,0.015,3.6,1.3499999999999999,0.0,1.0,0.0,0.002,0.0,0.18,0.0,3.0,0.0,0.006,0.0,0.54,0.0,3.0,0.0,0.006,0.0,0.54,0.0,10.0,0.0,0.019,0.0,1.71,0.0,2.0,0.0,0.004,0.0,0.36,1.0,3.0,0.04,0.006,3.6,0.54,0.0,4.0,0.0,0.008,0.0,0.72,0.0,8.0,0.0,0.015,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.04,0.008,3.6,0.72,0.0,8.0,0.0,0.015,0.0,1.3499999999999999,0.0,1.0,0.0,0.002,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.282436974789917,8.61406779661017,6.499830508474577,7.466949152542373,0.04714285714285714,0.10813953488372093,0.89352,1.06416,0.0309375,0.1289763779527559,0.3004724409448819,0.40142857142857147,0.7435714285714287,1.02528,0.8787401574803149,0.9979199999999999,0.2326153846153846,0.29642857142857154,0.6614285714285715,0.6551999999999999,1.0274400000000001,1.2693599999999998,0.70056,0.76248,0.11857142857142858,0.18357142857142852,0.5651999999999999,0.7992,1.3698425196850395,1.2571428571428571,0.24571428571428572,0.2707142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-2,0,2025,23,0,2,9,11,-2,23,10,26,8
2025-12-20,SUN,BHA,T 0-0,3.5,62,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0626q,Simon Adingra,0,0,0,0,0,2025,17,True,0626q,M,3.5,3.5,62,17.0,312.0,0.0,24.5,0.0,0.079,0.0,7.11,0.0,24.5,0.0,0.079,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.016,0.0,1.44,0.0,1.0,0.0,0.003,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,0.0,0.9,0.0,8.0,0.0,0.026,0.0,2.34,0.0,4.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.059,0.019,5.31,1.71,0.0,4.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,0.0,0.9,0.0,5.0,0.0,0.016,0.0,1.44,0.0,2.0,0.0,0.006,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.290692307692307,8.049685039370079,6.554651162790697,7.041968503937008,0.04304347826086956,0.08798507462686567,0.8240000000000001,1.0390298507462685,0.06649253731343284,0.11955223880597012,0.17059701492537313,0.336,0.9443283582089551,1.0639999999999998,0.8226666666666667,0.9282089552238807,0.1965441176470588,0.286,0.6165671641791045,0.614,0.9658208955223881,1.2694029850746271,0.5091044776119403,0.7065671641791045,0.09604477611940299,0.20753731343283582,0.6857462686567163,0.8704477611940299,0.6897761194029851,1.1229850746268657,0.32641791044776114,0.32029411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-3,0,2025,26,0,3,8,11,-3,26,8,23,10
2025-12-20,TOT,LIV,L 1-2,3.0,31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,061ya,Brennan Johnson,0,0,0,0,0,2025,17,False,061ya,F,3.0,3.0,31,9.0,556.0,0.0,47.5,0.0,0.085,0.0,7.65,0.0,29.5,0.0,0.053,0.0,4.77,0.0,2.0,0.0,0.004,0.0,0.36,0.0,5.0,0.0,0.009,0.0,0.8099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.36,0.0,8.0,0.0,0.014,0.0,1.26,0.0,3.0,0.0,0.005,0.0,0.45,0.0,5.0,0.0,0.009,0.0,0.8099999999999999,0.0,2.0,0.0,0.004,0.0,0.36,0.0,13.0,0.0,0.023,0.0,2.07,0.0,3.0,0.0,0.005,0.0,0.45,0.0,1.0,0.0,0.002,0.0,0.18,0.0,4.0,0.0,0.007,0.0,0.63,0.0,4.0,0.0,0.007,0.0,0.63,0.0,3.0,0.0,0.005,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.445454545454544,9.66796875,7.896818181818182,6.85125,0.14823529411764705,0.2514705882352941,0.6952173913043478,0.8748529411764706,0.07695652173913044,0.10455882352941176,0.7464705882352941,0.8021739130434783,0.48176470588235293,0.530735294117647,0.8457352941176471,1.4214705882352945,0.09397058823529413,0.23029411764705882,0.23029411764705882,0.24617647058823527,0.6220588235294118,0.8722058823529412,1.0958823529411765,0.8801470588235293,0.0,0.08470588235294117,1.548529411764706,1.8211764705882354,1.160735294117647,1.449264705882353,0.12391304347826088,0.22956521739130428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-3,0,2025,22,0,3,22,19,3,22,12,26,6
2025-12-20,BUR,BOU,T 1-1,3.0,90,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,1,0,061xw,Joe Worrall,0,0,0,0,0,2025,17,True,061xw,D,3.0,3.0,90,45.0,61.0,1.75,3.75,0.039,0.061,3.51,5.49,1.75,3.75,0.039,0.061,3.51,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016,0.0,1.44,7.0,11.0,0.156,0.18,14.04,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.049,0.0,4.41,0.0,2.0,0.0,0.033,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.207766990291262,6.63116504854369,3.974854368932038,4.536699029126213,0.0,0.031621621621621625,0.38889908256880734,0.45743119266055055,0.04419642857142857,0.054495412844036695,0.08027027027027027,0.11863636363636361,0.8149541284403671,1.0557692307692308,0.25216216216216214,0.35504587155963313,0.18562499999999998,0.24357798165137615,0.7670270270270271,0.9000000000000001,3.6171818181818183,4.01242718446602,0.2724770642201835,0.37390909090909086,0.2881651376146789,0.3672972972972973,1.3706422018348625,1.624954128440367,1.4061467889908257,1.3500000000000003,0.10607142857142857,0.24054545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 1-2,0,2025,10,1,2,6,8,-2,10,19,21,13
2025-12-20,MCI,WHU,W 3-0,32.5,90,2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,061vq,Erling Haaland,0,0,0,0,0,2025,17,False,061vq,F,32.5,14.5,90,88.0,1370.0,24.5,280.0,0.278,0.204,25.020000000000003,18.36,6.5,127.0,0.074,0.093,6.659999999999999,8.37,2.0,17.0,0.023,0.012,2.07,1.08,0.0,8.0,0.0,0.006,0.0,0.54,0.0,3.0,0.0,0.002,0.0,0.18,2.0,34.0,0.023,0.025,2.07,2.25,2.0,4.0,0.023,0.003,2.07,0.27,2.0,9.0,0.023,0.007,2.07,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.001,0.0,0.09,3.0,28.0,0.034,0.02,3.06,1.8,0.0,6.0,0.0,0.004,0.0,0.36,0.0,1.0,0.0,0.001,0.0,0.09,3.0,41.0,0.034,0.03,3.06,2.6999999999999997,0.0,15.0,0.0,0.011,0.0,0.99,1.0,8.0,0.011,0.006,0.99,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,7.352608695652174,8.43,5.928260869565218,6.1025,0.0715068493150685,0.25799999999999995,0.5745205479452055,0.8294594594594595,0.06445945945945945,0.09608108108108107,0.5806849315068493,0.7286301369863013,0.3920547945205479,0.41547945205479453,1.5312328767123289,1.2883561643835617,0.06780821917808219,0.21821917808219177,0.11835616438356165,0.23594594594594595,0.7508219178082192,0.9493150684931506,1.0447297297297298,0.9875342465753425,0.0,0.06657534246575342,1.2464383561643837,1.513972602739726,1.2283783783783784,1.1083561643835615,0.10109589041095891,0.22931506849315067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 3-0,3,2025,34,3,0,38,16,22,34,2,13,18
2025-12-20,LEE,CRY,W 4-1,9.5,76,0,0,1,0,1,3,0,0,0,1,1,1,0,2,0,0,0,0,1,061vp,Brenden Aaronson,0,0,0,0,0,2025,17,False,061vp,M,9.5,9.5,76,16.0,824.0,2.0,102.5,0.125,0.124,11.25,11.16,2.0,93.5,0.125,0.113,11.25,10.17,0.0,1.0,0.0,0.001,0.0,0.09,0.0,12.0,0.0,0.015,0.0,1.3499999999999999,0.0,4.0,0.0,0.005,0.0,0.45,1.0,8.0,0.062,0.01,5.58,0.9,0.0,13.0,0.0,0.016,0.0,1.44,0.0,20.0,0.0,0.024,0.0,2.16,0.0,5.0,0.0,0.006,0.0,0.54,0.0,7.0,0.0,0.008,0.0,0.72,1.0,5.0,0.062,0.006,5.58,0.54,0.0,10.0,0.0,0.012,0.0,1.08,0.0,1.0,0.0,0.001,0.0,0.09,0.0,7.0,0.0,0.008,0.0,0.72,0.0,14.0,0.0,0.017,0.0,1.53,0.0,2.0,0.0,0.002,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,8.615384615384615,8.532931034482758,7.566923076923076,7.2395689655172415,0.04790322580645161,0.1190551181102362,0.8738709677419355,1.0273170731707315,0.10682926829268292,0.13170731707317074,0.25902439024390245,0.3780000000000001,0.8048780487804879,1.0251219512195122,0.7236585365853658,0.9607317073170731,0.1778225806451613,0.2648780487804879,0.5531707317073171,0.634390243902439,1.2109756097560975,1.2739024390243905,0.5590243902439025,0.7097560975609756,0.12439024390243902,0.21048387096774193,0.7704878048780489,0.8517073170731707,1.0154032258064516,1.2972413793103448,0.1879838709677419,0.2533064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 1-1,1,2025,16,1,1,17,29,-12,16,17,26,7
2025-12-20,BUR,BOU,T 1-1,1.5,76,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,061vk,Jaidon Anthony,0,0,0,0,0,2025,17,True,061vk,F,1.5,1.5,76,12.0,1043.0,0.0,115.0,0.0,0.11,0.0,9.9,0.0,79.0,0.0,0.076,0.0,6.84,0.0,4.0,0.0,0.004,0.0,0.36,0.0,14.0,0.0,0.013,0.0,1.17,0.0,2.0,0.0,0.002,0.0,0.18,0.0,9.0,0.0,0.009,0.0,0.8099999999999999,0.0,7.0,0.0,0.007,0.0,0.63,0.0,20.0,0.0,0.019,0.0,1.71,0.0,4.0,0.0,0.004,0.0,0.36,0.0,8.0,0.0,0.008,0.0,0.72,0.0,9.0,0.0,0.009,0.0,0.8099999999999999,0.0,8.0,0.0,0.008,0.0,0.72,0.0,3.0,0.0,0.003,0.0,0.27,0.0,10.0,0.0,0.01,0.0,0.9,0.0,22.0,0.0,0.021,0.0,1.8900000000000001,0.0,3.0,0.0,0.003,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,7.13875,10.39625,5.538750000000001,7.553750000000002,0.07460526315789473,0.24749999999999997,0.7389473684210526,1.0314473684210526,0.025714285714285714,0.1223076923076923,0.5139473684210527,0.872763157894737,0.3173684210526316,0.5423376623376625,1.3168421052631576,1.5572368421052634,0.07342105263157894,0.2209090909090909,0.08289473684210526,0.20103896103896104,0.37065789473684213,0.8632894736842105,0.8407894736842105,0.9532894736842106,0.014210526315789474,0.09923076923076925,0.8940789473684211,1.4672368421052635,1.265921052631579,1.269473684210526,0.12038961038961038,0.23921052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 2-3,0,2025,10,2,3,18,33,-15,10,19,21,13
2025-12-20,BOU,BUR,T 1-1,-0.5,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,061ve,Ryan Christie,0,0,0,0,0,2025,17,False,061ve,M,-0.5,-0.5,15,45.0,263.0,8.0,37.0,0.178,0.141,16.02,12.69,8.0,28.0,0.178,0.106,16.02,9.54,0.0,1.0,0.0,0.004,0.0,0.36,1.0,2.0,0.022,0.008,1.98,0.72,0.0,1.0,0.0,0.004,0.0,0.36,1.0,2.0,0.022,0.008,1.98,0.72,0.0,2.0,0.0,0.008,0.0,0.72,0.0,3.0,0.0,0.011,0.0,0.99,2.0,2.0,0.044,0.008,3.96,0.72,0.0,3.0,0.0,0.011,0.0,0.99,0.0,6.0,0.0,0.023,0.0,2.07,2.0,9.0,0.044,0.034,3.96,3.06,0.0,1.0,0.0,0.004,0.0,0.36,0.0,1.0,0.0,0.004,0.0,0.36,0.0,6.0,0.0,0.023,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.485619834710745,8.115882352941178,6.857851239669422,7.184117647058823,0.038671875,0.08860465116279069,0.8585714285714287,1.0257142857142856,0.02338582677165354,0.11109375,0.36499999999999994,0.37488188976377956,0.73,1.1026771653543308,0.5478571428571428,0.9392857142857142,0.18,0.27906976744186046,0.6356692913385827,0.665,1.34296875,1.2628571428571431,0.56,0.7221428571428569,0.09496062992125985,0.16499999999999998,0.7864285714285715,0.7814285714285715,1.1790697674418606,1.1770866141732281,0.1364285714285714,0.2884251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T 2-2,1,2025,21,2,2,15,15,0,21,13,10,19
2025-12-21,AVL,MUN,W 2-1,0.0,87,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,061va,Boubacar Kamara,0,0,0,0,0,2025,17,False,061va,M,0.0,0.0,87,90.0,1069.0,1.0,104.5,0.011,0.098,0.99,8.82,1.0,95.5,0.011,0.089,0.99,8.01,0.0,1.0,0.0,0.001,0.0,0.09,0.0,11.0,0.0,0.01,0.0,0.9,0.0,3.0,0.0,0.003,0.0,0.27,0.0,3.0,0.0,0.003,0.0,0.27,0.0,14.0,0.0,0.013,0.0,1.17,0.0,11.0,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.011,0.011,0.99,0.99,1.0,16.0,0.011,0.015,0.99,1.3499999999999999,1.0,12.0,0.011,0.011,0.99,0.99,0.0,6.0,0.0,0.006,0.0,0.54,2.0,30.0,0.022,0.028,1.98,2.52,2.0,12.0,0.022,0.011,1.98,0.99,0.0,4.0,0.0,0.004,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,7.174956521739131,8.4375,6.502695652173912,7.315714285714285,0.0,0.09226890756302518,0.9325210084033615,1.0867499999999999,0.06439024390243903,0.13278688524590163,0.14369747899159663,0.36605042016806727,1.0799999999999998,1.02675,1.1057142857142856,1.0384033613445378,0.13462184873949581,0.27299999999999996,0.5731967213114754,0.6322689075630251,0.9582352941176472,1.1994957983193277,0.6383193277310923,0.7434453781512607,0.1149579831932773,0.18075630252100838,0.7018487394957984,0.7972499999999999,0.935546218487395,1.2496460176991149,0.16184873949579834,0.26319327731092435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 3-2,3,2025,33,3,2,25,14,11,33,3,26,5
2025-12-20,EVE,ARS,L 0-1,-1.0,14,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,06195,Tyler Dibling,0,0,0,0,0,2025,17,False,06195,M,-1.0,-1.0,14,5.0,76.0,1.0,5.0,0.2,0.066,18.0,5.94,1.0,5.0,0.2,0.066,18.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.026,18.0,2.34,0.0,2.0,0.0,0.026,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.026,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.026,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.582033898305083,8.782307692307691,7.496694915254237,7.613846153846154,0.085078125,0.08855999999999999,0.9486290322580646,1.1083064516129033,0.07919999999999999,0.12672,0.3309448818897638,0.38104838709677413,0.9210483870967743,1.1039516129032256,1.0379032258064516,1.027741935483871,0.21888,0.27,0.5044354838709677,0.6125806451612903,1.1750806451612903,1.2505645161290322,0.5487096774193548,0.7178225806451614,0.1285714285714286,0.20249999999999996,0.9607142857142857,0.9410400000000001,1.1562096774193549,1.21032,0.1734677419354839,0.26274193548387104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L 0-2,0,2025,24,0,2,8,12,-4,24,9,36,1
2025-12-20,CHE,NEW,T 2-2,8.0,90,0,2,0,1,0,1,1,0,0,1,0,3,0,1,0,0,0,2,0,060wh,Alejandro Garnacho,0,0,0,0,0,2025,17,True,060wh,M,8.0,8.0,90,64.0,554.0,2.0,68.0,0.031,0.123,2.79,11.07,2.0,59.0,0.031,0.106,2.79,9.54,0.0,1.0,0.0,0.002,0.0,0.18,0.0,9.0,0.0,0.016,0.0,1.44,0.0,2.0,0.0,0.004,0.0,0.36,0.0,4.0,0.0,0.007,0.0,0.63,0.0,4.0,0.0,0.007,0.0,0.63,0.0,4.0,0.0,0.007,0.0,0.63,0.0,5.0,0.0,0.009,0.0,0.8099999999999999,1.0,2.0,0.016,0.004,1.44,0.36,1.0,2.0,0.016,0.004,1.44,0.36,0.0,7.0,0.0,0.013,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.36,0.0,5.0,0.0,0.009,0.0,0.8099999999999999,1.0,4.0,0.016,0.007,1.44,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,7.367478260869565,8.417327586206897,6.483879310344827,7.278260869565217,0.04131147540983607,0.09147540983606556,0.914016393442623,0.9944262295081967,0.039285714285714285,0.11360655737704918,0.20121951219512194,0.3541463414634147,0.7886065573770492,1.1279508196721313,0.779016393442623,0.9686065573770493,0.07745901639344263,0.2279508196721311,0.4960975609756098,0.6152459016393442,1.0844262295081966,1.2747540983606558,0.39688524590163937,0.6757377049180328,0.07672131147540984,0.20360655737704916,0.8626829268292683,0.9575409836065575,1.115409836065574,1.3448360655737703,0.07185483870967742,0.21774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W 2-0,3,2025,28,2,0,16,9,7,28,4,22,11
